eps_scaled,h_scaled,t_scaled,w_scaled,model_values,rel_error
7.89459382905583,0.6902358511052454,0.09650358268268652,1.0202759330867157,43.0393343345798,0.0019989887822102815
8.780787653156661,0.6774479114205718,0.049599046577842865,0.9735247439312039,43.25700362789916,0.003048351707655233
8.780787653156661,0.6774479114205718,0.049599046577842865,0.9735247439312039,43.25700362789916,0.003048351707655233
2.298320088739093,0.3707444414724258,0.045983795038806,1.007139135067552,43.22237911959367,0.0022454746456362818
4.606483998033658,0.48834565760099047,0.023266435324799273,1.05995566455251,42.90095891582658,0.0052076538319493085
2.265007340697989,0.5933973981132936,0.033610852683919584,1.677860994097925,42.996541447640624,0.002991275143012848
9.371125151410801,0.9509147539430379,0.06428772030864018,1.3070232894056553,43.29022462927979,0.003818684090442579
7.32425659059934,0.9925118572578553,0.05160398627195654,1.630118181646018,43.467577713983836,0.007931167719981945
3.8891720249365775,0.8141368723342116,0.10147314316741192,1.8390357446335102,42.70642563333644,0.009718513854351941
4.396862661204201,0.6056186563025873,0.0995838838384171,1.2627686086574244,42.70086669911308,0.009847415057448568
2.4494896020032617,0.5210261083735657,0.07461100508265563,1.3854397523344357,42.88728090350002,0.005524821147485292
